id,user
462715025,mediakendaricom
1235996764324446211,China_Fact
171548670,BlogCesarVale
96716561,NewsFastly
2239957297,JustListedBC
827577230788136960,CireAmai
3286322893,NoresteDigital
30560988,CapitalRadiotz
2192010002,ButterflyLove_8
19901424,MaliwebNet
839230834540322816,LaPrensAustral
4077961113,BKertasari
989015504,PR_MCulture
1028489004,GoposId
2932813026,ChameleoNyc
42157175,AlanInnovation
747464811336826880,ElizabethAlver6
1202656180268621824,BentengSumbar
2026431,UAE_Forsan
1051186452,krskkpru
1142807028152356864,LexisVeille
1536689599,KJNO816
195883445,comoresinfos
64664689,TopNewsRussiaa
15357578,politicaalagoas
2974304162,PVSLine
876911290723258369,NigerianDiary
801558991,rsszero
1475530404,RocksNoSalt
1025340320,screenfeen1
427819616,DailyTribunal
92049863,Epijobs
1198762232,OffsiteCyNews
1037822828,AkaNewsOnline
27376696,TechPowerNews
1951489513,CountyMono
890042455407575040,healthcarejon
37630714,yakutia_24
45788514,suzyq8825
819555333727277056,sulsel_satu
1242468498523049985,e391615r
574405888,MaureenMannion2
39606936,SAARTEXT
133259087,ACritica
2673910734,telefetucuman
1852055082,minutounocom
18816301,ElectionLaw
2964974777,Solarman1955
1123485296551706625,muzirizpost
12141752,OptimumTimesnow
159114907,olivier_patti
1226958154681896960,pawdebb
786549338818224128,OyeMbah
1045340144201596928,kodim_0710
1043279295454445568,mediabanco
968662418141450245,Wilkensonknaggs
2210329521,TBReporter
4833396790,VargasEsNoticia
1148013282109865985,Vivek44239530
2880495217,radaramazonico
3127947520,PopCulture
152740251,PorvenirCuitzeo
172339414,Noticentro13rd
1014061716131311617,Nordkurier
288685926,Soyquintopoder
2834517203,atgnctweets
3899309836,StephenBright
1241621974310211584,vjl2
23184067,PRproBE
18742360,newshindustan2
340620842,Barraportal1
902867106177454080,LightRaildeals
1018492518181363712,508gloryFelix
192870646,JenniferD8133
726342592980344836,ResisterChic
833307372,BagdMilkSoWhat
40302362,CMariebrazelton
432396682,9f3hf03n_n4r930
21287066,47News_ru
563890062,EvolucionDiario
27449834,iplwrap
997214626466021376,newszweb
3060462260,Infobierzo
269217344,RealEstatePaper
33837043,IndianTechPlace
90247526,lanoticia1
1195936567535104000,zktube1
58337559,DrWaldoAyurveda
4822373285,seacreaturemama
22613279,WestmonsterUK
780256890018070529,news_ravenna
524656016,akuratco
730827962979745793,portalsertaopb
59189162,BudGothmog44
1213898723790446592,hblwebb
4201996751,Prakash45020330
811972460560019328,republic
1241303802134687488,cyber_troops110
455024343,fkeverycountry
1016198241417822208,drfahrettinkoca
338985020,afpfr
108391251,dainichi_co_jp
2294172542,kelly2277
4187275698,TirtoID
124003770,valoreconomico
314957232,BrandBuffet
41702018,SPRiNGNEWS_TH
227837742,Thairath_News
4814182687,DiarioLaPrensa
1226167963,PDKMom
338004749,MailSport
2203709322,smc429
104249727,CJ_isnowblue
815265799002869760,nytchinese
25097735,bbchausa
113709009,EnriqueAlfaroR
47678782,JohnWest_JAWS
439164730,yoti4423yoti
1115538035167330432,NiusDiario
786151699996041216,MadWorldNews
827934520112472064,BoycottUtah
901340008820260864,realdebfarmer
1587652249,MontyBoa99
31037199,detikHealth
15861355,SadieMaeTN
902926941413453824,ilfoglio_it
223831644,Ojo_Publico
1225696320,rmol_id
4451570595,ReutersJapan
913130418,Rassxas
4061586491,InfosFrancaises
43814969,XHespanol
903045224267735040,FafaFalun
110183325,astecu_jp
3370328157,elpaisuy
46608340,tctelevision
738149822,AlertasCOVID19
1174868700194844672,WerkSemiotik
102911449,el_telegrafo
16244449,CraigCo62
15823722,ArtsInnovator
1153929160961744896,DailySabah
45602536,mybreesze
183036873,BrenSumner
1106193729235402752,Articulo66Nica
17209415,BBCHindi
108951721,Worldkn48935502
143426568,DiarioExtraEc
1329123577,MBOKSR_MAGA
14839147,elindepcom
112289834,diarioojo
588732151,honeygirl1978
200846651,Aerolineas_AR
821699497,T_ARTS_PRETTY
2984417534,maperezpirela
824922110,shossy2
239760107,TeamNews24
1044296977859538816,dad_darius
15324851,basementvegan
29785926,rluizhoffmann
33874302,solusnan1
14297863,politicturk
2321213066,Cdanslair
2750105810,WMN4SRVL
14869615,HitachiKaihin
130764052,laprensa
115485051,cronicaglobal
1542862735,asiaonecom
274233761,VivaAudreyV1
62790685,divayoshiko
17774061,OposisiCerdas
889414427786825728,LesNews
348815463,EmranBarry
246871490,SuNoticiero
1233994338922684416,elperiodico
978487021957209984,rmol_id
956494460166184832,RobRobbEdwards
402593346,CapitalMX_
2491484208,Harry1838
798918201107251200,grupoeldeber
10168082,pagina_siete
1234370190688673536,SerendipiaData
69807765,punjabkesari
209467518,Seglahson
1530798872,euronewses
1416349142,fmtoday
73181712,ReportsDaNews
852116413,DaveKelley6
864674587518287872,GobChimalhuacan
36603391,IslandGirlPRV
2249531,GonzaloCastillo
3395436645,aletihadae
313821005,bankaku_yukari
159950603,blitarlantas
708861759029977088,LeChatNoire4
947934725271846784,heuteshow
280980769,Jrlvr88
1085597978180702208,ShotsRangOut
636524188,haluanmalaysia
242759237,Americanist4u
715053146,dailyworldpk
1958976074,CGArcheta_
2775303329,ahval_tr
1607352380,SinarOnline
391167104,HowyofWI
1028952895,NDtitulares
2267241,ElifAybigee
989218016255709184,drramadoss
444225252,ElFinancieroTv
497904169,martysalo
168300274,GAMBA_CL
52089472,BNPB_Indonesia
735928021,ElDoce
1034935550,lizzardo7
455697160,detikfinance
143608676,KCAddison68
34082810,RobertCooper58
1174967016014303232,nakkheeranweb
1214970651255201536,zonacero
82960348,levante_emv
161814182,KhaosodOnline
1404087277,AnnFrost3
2341885704,Tarida_Indah
1579596458,Freedom29003758
4424528603,bSM2TC2coIKWrlM
44848264,correio24horas
958115923633803264,SICNoticias
1108408991569379200,ToscaAusten
15930883,JohnnyBlkshrt
1176493001989853184,allanjohnsonmn1
877755590646353920,public_rex
764003278833061760,ecuadorenvivo
18185510,BPJSTKinfo
8315402,olhardigital
143294767,marchsmn
249875929,thewebbix
136463849,DenbrotS
63528313,tateyoko_jp
808638164411842560,AnusornOfficial
242555999,evoespueblo
23153246,Jelop777
800177784,PapooTx
2914808981,QueenBertRoyal
17706291,ClaudiaMolinaB
95423935,MtnMD
80559922,AIIAmericanGirI
151100867,tvi24pt
811750789664428032,PaoloLuraschi
289998339,VoiceOfNations7
2789509362,AsianetNewsSN
21567660,foxtroopervet
146322653,cwebbonline
3308973275,prichan_PR
14815838,MAGA2ARIGHTS
1188117090340880384,elcomerciodigit
880483720943226880,meneame_net
977146163513012224,Blueprint_ng
1100488788,loushsh
5462822,AndrewKnight226
211479919,SallyDeal4
2851359505,cynthiakiker
823245705439547520,BobRmhenry1
143679652,freddyatton
176355348,CamdenWatch
127283816,Phylter52
1717521084,Intrepid_2011
1001749519199956736,FortuneMagazine
603018371,Gestionpe
199233142,officematsunaga
352226843,TNTSportsAR
941790392512601984,Animals1st
1037456918011363200,DemInRedOK
1069016744,SuperesportesMG
60954521,amaricord
895773026,Sjladuke75Susan
2907408203,voaindonesia
100402215,segnanti
759511561648140160,NOS
3276509467,ClareWHarris
258081766,NiusDiario
1006198505470349184,MobBossTrump
761469053181370240,cgtnenespanol
38669647,Viefelsworld
21952044,jenny_weyler
3435205457,bbcafrique
17943537,ola_coola
873428526359355520,coronav47062349
17434625,IDLEFREEGuy
113283096,CrazyMomma007
1494710708,IrishTimesWorld
1850680093,BKNgoid
130134063,lalibrebe
475091975,edogawa_city
361372147,MaryRWilliams4
3069279631,ReciteSocial
77542681,baixotu
3750828441,MattiaAlexand
1257676687359254533,TanvirA80714326
1105131340020760576,JohnValJohn3
2633984426,IYohansyah
3310124155,PeacockRandall
2360255202,HANjehee
3147308581,dataraninggil
929832459016925185,AngelMabel19761
963462104,ZangerLiberia
1116474488441360385,zunderwhelmed
1104896282273955841,lowrad57
1225357547764436994,WerkSemiotik
924066781630787585,totilee
124981931,VoiceOfAustria
1036277441940135939,InfosFrancaises
1241821023349112838,smp0312
919549446731583489,Gelson_ggc1
1212657013680795649,Elizabeth1994br
2893830911,Catheri76130871
1220159291262427137,Poohintraining
1246490153247543304,HendroZed04
160321626,RobLennon10
217649062,PongkyBagas
1169475428299358208,TheStephenRalph
953907760583794689,apptrumptracker
1190782009834115072,Anirudh1969
874191251087572992,StakanSpb
1232660161463910400,FozzieBear88
299143390,JoeTheChristia1
1225011411648237573,elindepcom
1196378006,fiditenominem
2975195890,laprensa
966427046581739520,SinarOnline
964214750258368517,COPE
1157739574665367552,bilgihazn
856458158436429824,codebluenews
7849082,Lindl18
60167883,JohnWDawkins
3133497048,amarilis439
1063402719946465280,Pabanrimpolres1
1091427224991879168,Carolyny1948
1248178379196526592,Joledeng6
1192939156130807809,1404Stj
2879999342,tokwan_jeli
172748155,BMLewis2
114395176,PaulDRamone
847399784952455168,dtxtc13
1133819469275385856,MarionBurr5
34906311,BosseMdigi
1178417352511127553,Alysadhani33
156593609,bright8694
915759161043853312,accident
2516920201,WHSCI
1021192197914464257,LeChatNoire4
600971703,VPITV
1011008340367953920,ShelKel2
856174416027426817,LafizzyD
1241458055021080577,Rich_893
829511896881520642,caribbeannewsuk
807237994348482562,Mustantos4
723608486593073155,AvigalLuna
582379772,kateneuropsych
2367613675,The_Nabster
4134484817,SandyMcInturff1
16223941,Think2_Smart
253779050,ColohoMall
1037062420731232256,Goatys_News
967275149908160514,covid19bot6
15961286,Tamaralynn212
17184930,nanelvisfan
2379078962,FoodAndWineDiva
946780971612999680,WestergrenJon
859204166278930432,MettlesomeTeri
35219345,mrsstarr2011
1242449191865069574,PostBoro
2741787791,carolyn_from
799648863128875009,teufel_martin
1025051219746861059,VCatillon
3589190177,Gabriel4026
1001947395494764544,POspinareyes
1054717594429665280,Empnew
284385811,jpb1467
324439521,ContagionTrack
139817202,fbcooper1
1003753267044597760,anneL5694
1257100471367426048,jlq529
3133488306,BeverlyFolkers
3233693470,NE0091
738786290313920513,Vmbritsch
1075852337724440577,RTVi
160142930,irisstylosa
20927378,sporeMOH
1931711646,shinmama_shien
253043866,jayadani22
281021618,BairdWildLife
960877518084505600,CHHolte
1217799815406477313,kbptindonesia
1220859710288662529,Melekh_tzippor
756612374392606721,buzzplus_news
779262744944119809,curiocat13
29002926,delabrooke
254865665,ohara_polly
55563770,JimWard85525975
128907098,Gail16248770
1104435050035245056,JimWard85525975
301352485,salud_mgp
1186063756129910786,Teddifish
386083521,purwoto_sugeng
1165627579245584384,1feralkat
893316758987128833,SxN5JUCIjFMT3P9
1067128753963364352,DNewtonC
792410733418078212,channelstv
1341999666,Tomynyo
253911923,CyndiW100
1693975998,genevieveisgg
36986564,Johns2013M
897788051241394177,CardinalIda
25746381,MrNoelV
61815331,Francis50441920
1180184389012996096,bluefox072
587509290,TXLADY7061
989124488074756096,veronicava7771
1021097848144891904,SassyNeveragain
44587476,MaryRWilliams4
1013589040581496833,BobSmith4152
1009831809855688707,CamdenWatch
2227722464,ap_o_mp2
300135299,weter_bet
1100902335906078720,RACZPATT
1198900731140395008,KemingY
1148084022716747777,kdivies1
914816198243704832,EarlinaZH
1157903113,rodolfoziberna
747434339265187840,HR_DESPERTAR_76
1188585828773257217,CdTx35
2616904309,hidenaka1971
38477590,just_old_joe
20653946,Cahyo35102616
2591570599,TruthTellingNow
1046253602854105089,hannahblue3
18511698,NanParreno
1218840266167156736,nanelvisfan
987423951587553280,AndMalaysia
861273429516931073,WegeSusanne
938848795600801794,AFPespanol
1231233649732997121,JillHal08164323
43537606,ysteev
3641337614,endinwell
430018807,kapibaradesu
1153994552023355392,kienyke
378662515,Aadhaar_Care
418587847,SusanKBradford
880373182347309056,MillonaryRecord
1278288708,PSukmanto
989620905641885696,MrFin
2415399587,Robert34074063
1179878655192961031,GuntaraJoni
1248709971749023744,GlassHalfFull57
32895718,Rana30880525
23659863,Maria88732620
2880696018,borajinmu1
97110597,JoeKingNow
253213841,donkeyman909
43477325,MaryFabulous3
861696753493397504,EuEthnic
1146802610734796800,waikikigigi
860391680830087168,Archivist1000
133277792,AlbertoRodNews
796953680511516673,WonderWoman934
1257676687359254528,TravelWithMOW
30122678,laurielew1966
41565964,lunarface2
1229954919433564160,Seetyo
746377806754394116,DestructiveSoc1
925530990415613952,Lisa31030403
2616827749,Lorie09784403
73650794,KathiInCali
218050014,WINDI18334702
1223532554587901954,LeonardHougham
4036030693,McneJames
952927255151435782,carol_33410
1079424182096723968,KXecutioner
1564480639,honestcitizen8
493293980,CalameDiana
14194329,KatwalBibika
14373301,MiKuehm
124517092,EricSerra11
249236062,Kraymer5
1476735240,rickyvaes
1185559962044555265,SadieMaeTN
999658003996569601,CNNIndonesia
227889765,VirginiaLoughn1
380542968,ronysamosir3
1215397163343196163,thetrainline
829467819179900933,UptownMartha
31584989,ZaxBeez
3395847226,HoCUpdates
2413314535,reginaw50361
1106308629454643201,sakitamanotarou
824301843396390912,JeanNix7
73010036,foreaders
147018288,HabgoodSean
467341623,SueLMH17
1220831296521371651,GatoTunche
2460335661,ThugLifeSocial
2456568570,dkaytherockstar
210129280,CHHolte
296387250,boerenverstand2
526390746,MaitreMDLS
241173956,syX58GaA8J7gRYu
937898797191127041,delfinocrc
26885416,PagkalinawanL
1099581431930597376,summa_isme
3120157330,lzapp16
432322529,salud_yucatan
935445490904326144,Jannico71
3345287200,FaBPaule
1203628115295186944,RealMadDadMAGA
1184865147761897472,oscarje35881589
816377503769980928,pameladubsky49
1170636124236042240,RudeFulk
202007411,ResisterDude
147161352,francklyspoken
150880080,ClubSpeaks
571320312,sterlingC69
982377732230254599,ajgmarques
321120449,VonnieCalland
2818295643,winduristiputra
1173160681300004864,Ram161269
14592007,Mehdi50310022
797899193696317444,donale1
1054362765849182208,mindylee26
183268861,zar63436257
1075389805473792001,PAPPY_F4U
3512120116,ARMANDO73749852
1227999980654407680,kate_lynch96
1123347101973221376,Welshsprout
2358609623,GiftedEfixi
3876383721,csibike1
1137157734779052033,LiGrausman
1242400843636195329,Jacq4Peace
110448802,HurricaneEve81
631149574,NewsAutocorrect
12114462,traveler002
2674001280,lizmoblubuckeye
1230737444502245377,EsoOrc
713129073212526592,SetengahWibu
134745162,lunaperla
2646186498,LindaMarkss
1189972607405182976,dimbiddy
1147713493,Tav_assoli
149763376,sunshinek67
711889272639459329,frogfull
496173212,hwatt
1153176504106397696,ericahenriquezo
1084181788082270209,Chandra74035183
375229013,cubafan_d
32882593,GGthinking
122580105,nbkdsm2
874065317173096453,QueenG719
2955309247,OctoberFerguson
576730217,Imdragonman420
1058851222323687427,joeStef56
297036030,Redskin_girlnm
2157548857,AceHoffman
2365953272,rojas_sindulfo
192560298,j2dumfounded
1050430066214297600,HolgerReuter3
2450805341,Jasonsmumr
927922520258363392,jaideepSTOI
788877828712501248,baliekluiver
780233778388008960,hipchique
1220206323515572225,CovidbotPeru
3392207811,Sandyk5251
75087004,AprilGreen93
821800959630155776,Pablo94352843
800037745024339968,DawgMother
1253961759448276993,Helen504
999509736704921605,WitmerCarl
301304558,ChristineRap74
1888284258,saeni_sukri
294830333,Helen504
810997648551530496,BlueWave215
67738915,cantcu
4366388368,Arctic__char
147242475,KeiokeioKenai
25566573,C19WorldStats
38492666,RonKorkut
33183740,islalola22
801979466411077636,chrisg409ubc
46361818,Mike36078854
490267299,WwLuxx
415284885,LokadataID
49479101,suekhi
109245855,support_dem
2457829652,RaeSnape
811361538535604224,lstrollo
144850084,ersanaufal3
246478405,PublicacoesR
765713049038757888,JuanRod93116202
1193852685327294465,queenymom
3930608896,siztahresistah
452465728,ScotiaColpatria
1239274485431373826,boreyouoh
825074418011471874,aasambo01
317392595,WinkProgress
1102749780,meow2438
985482300233150464,ninibop3
1935202736,S4moeD
145415756,chestnut_daniel
898296390,dobreva_jivka
3905684355,PhilbertTz
991696939459760128,ScreamngEagle
1219068297540521985,Tikasetyaa
2473150938,FreezePeach5
1080815723788816384,giorgio_tw
51547351,kevinsteinley
893140928327589760,CNBCnow
1141977372096266240,8ueBd6tf29iYRpZ
1135379990462132224,Revolucion3_0
879801541443674112,numer344
769869708359237632,VPITV
3052324374,cnbcindonesia
2895686424,_VicenteSerrano
1587217921,TReporta
987691674,small1ldy1
393742490,gotti_okaka
32391821,Radio_Formula
159955958,millardayo
1270776432,TheLeadCNN
3167639640,Kalaignarnews
609376861,ToscaAusten
92597709,RCR750
776886111310348160,cheryllausch
249393307,elmostrador
123487422,globovision
112715721,navjivanindia
222676935,CJ_isnowblue
14630564,jperyim
8236782,estadoisrael
174030269,yenisafak
3189484321,UAE_Forsan
725333938789568512,LimaNewsWeek
1192483572185255936,progressivepush
3165384329,ContagionTrack
756331316,lercionotizie
402559824,minutounocom
180487478,ianirut_
15307435,rtl1025
2223020886,fanpage
602774828,Penguin_Indy
1045595788754149248,itsreallyalexb
51375081,jornalextra
954470334,pmnewsnigeria
15098879,LaNacionPy
1138069300160237568,56blackcat
36705125,DivHumas_Polri
1936383199,ps9714
70063029,nyanseg
1115297214325194752,cryborg
951630050239107200,prensa_libre
839099917121511424,BlueSea1964
1086287107608461184,PuestoLoco
19177501,NH_India
326562333,telegraaf
580858248,meaw8588
2385255258,CMILANOTICIA
857735917267759104,LimaNoticia
1037648264672079616,mrikelme
1094435754648846336,ktnewsonline
1494927698,Medscape
67165437,peter4buckley
1085505375904898944,nicaraguainvest
762866032788639744,BFJMedical
1138503263224045568,sdr_medco
1157909288007827712,AlvarezHashi
746621886,RodneyClaeys
188056540,HarryPotterMAGE
1252771624622927872,FlashDigital_es
110946158,YifatRoth
2654164081,noticiAmerica
31475117,DLasAmericas
19990293,Sandinin
2292116678,AMXNoticias
965939967452156032,ABMINM1
31059230,DiarioOle
68596545,antaranews
67174925,BagdMilkSoWhat
18304860,inforbx
968067084369317760,delfinocrc
1204902669757931520,teleiguana
735486356537937920,UnoNoticias
230175706,ecuadorenvivo
916008599205359616,kral23161
399423669,cinhabernet
900042443281883008,RFERL
42700240,oracion_milagro
738382820372975616,calciomercato_m
843556423548067840,DemocracyStorm
221725492,angie_keathly
18627726,brutjapan
276494998,HoyMismoTSI
24236494,MedicVet68
853726197670453120,juriobolude
1075659285135265536,ItsJustJill
376920145,pesterplarson3
10716532,kichintokitchen
250193313,Writer_Tsubaki
3760236855,KontanNews
7649082,Las2Orillas
1241171105169243904,noticias_tvperu
104697055,BEVHOWARD40
14204133,JapenKelantan
3178522242,2001OnLine
779340061263425408,neXtquotidiano
24996233,xeunoticias
52392666,AyuwokiHee
367873443,merdekadotcom
35455609,solhaberportali
191311783,de_rt_com
110172911,LazyWorkz
119599035,DemocracyNowEs
14168973,TeamNews24
1240431763,JatimPemprov
95094497,Einzelfallinfos
1144559251303673984,Katpa73
734059823436865408,kuroyodomi
455585786,unavailable_jp
2284051416,MunicipioOaxaca
21116401,gercekgundem
1082896194731495424,GillesKLEIN
1491160081,bigleaguepol
164893463,gumboqueen3030
549453509,Napneung326
2809786644,catalannews
220412723,EnterateCali
47404357,tucsonrosie2001
133434802,ForsanHindi
1187049904499245056,newsphh
259325103,Shi4Tech
927751333247111168,JdeQuebec
86436745,izvestia_ru
624762482,ncdn_negocios
44578328,glaucolobofilho
14321959,publictvnews
4421977275,DunyaNews
2318304726,RojoRurba002
943532548495327232,jacknielsenN7
2176476241,Sollizz_ZDH
1079525815908474752,Tachiyomi_TM
816291044325261312,Nice_Matin
237299704,LeGlobe_info
15880163,RedSkullxxx
14820509,helderbarbalho
999949786999554048,santec_k
1552134355,iche_me
1157233151208513536,CRI_Turkish
4160827457,rnz_news
826882538467647360,Gob_Puebla
791716130444369920,gpichikawa
870871753983000448,rsmale
518254771,BlaguesDessins
2484739693,SbastienMlires1
1140766849300344832,johnny_queer
99734605,pintor_bot
44136556,okezonenews
1062458079470599936,noticiaaldia
300846601,Divya_Bhaskar
221502089,Publimetrope
737316559,ObservadorUY
467134149,briantopping66
2304652394,pttvmovies
179953281,AshishPraksah
583447601,Lusa_noticias
1245694082783027200,DiarioContraste
881534046362361728,CheerUp51086043
795698026606166016,PeriodicoZocalo
148183705,the_ins_ru
4860151030,Cronistacom
131189549,RamirezMiguel64
19000029,Unionradionet
338174945,tambonic
929963718,healthcare_tan
2905716522,jcp_cc
264034657,Dama_Cristal
1613459636,Caretas
14708870,oneindiaHindi
98443799,vicemincom
2184489764,bright8694
44988185,K_Thomas_Ross
2585782921,elimparcialcom
1035898405128691584,Rickster_75
47340859,jtd_gameon12
1015245563795681152,IAHULAOFICIAL
940006015612915584,ZDDK_
1087001024089464832,discovshaanxi
369120654,designboom
914806055745417216,O_Strunz
777132547516096512,C2riIzUjSjnxhUX
874757267320577920,SharonOates2
425580734,jurylady5
170616732,varun18vijay
279176310,s9tmt
1097354129590996997,pmrnabawan
1926381835,GodessofChaos71
2865086833,viralvm69
15592151,njmike731
555227531,Joni_Looking
1178336183841148929,tati_vict
849448663546040320,Teram323Tere
778630867950460929,SandraDunn1955
1193390858,courageousgirl2
161491663,2021Freedom1776
717468384015859712,MarthaLynneOwe1
1017818422728691713,YarosisNancy
14944543,Tanis42
1231315373305274369,LLLwry
24329569,Vanessa75998849
1146085916173393920,heather63262308
1162741950212034572,esme_hornbeam
118278429,debsomewhere
415587690,Maypo30530604
494492088,FrackHazReveal
725056222009909250,zen4ever2us
2470210784,Aprylsmithts
750100340595449856,ProtectingTerra
251734392,cheezwitham
773493875839238144,Lesleygsmith3
495602226,LoreyJeanene
967133261917954048,UkSophism
707959452750761985,bethlevin
702169674553888768,cagney1991
1094037350290575360,garyonwater
1926571112,sar_oso
9376172,pal29b
739913754,C2_ShiningC
938737432169771010,wildwillow65
2943948074,rk70534
247791531,abramson1234
131056491,FirstWish42
983305505589243905,asmith702
754455561417089024,chickilopiccolo
2857592041,tdzwilewski
208582717,MonicaRivpin
869838487171862530,Montpellier21
20229440,RemoveGOPNow
160613203,sharonmwinner
1244173392548429829,rhiles2760
18500747,CarolLei4
174476012,bane_baldy
1005103898556760064,kak089
190648628,RosieM1919
231285991,TheStephenRalph
56722736,Vox_Democracy
550829262,carlyinNJ
897895526720446465,stanspak
1220303331551338496,MrBill_Resists
40871439,stshinn
534630009,SharonJWright1
705135431315288067,persistentpengn
1567055767,RosemarieBrown3
785287888833548289,jkaynet
721263993,wismiss3
20577610,UPROAR23
225423130,heidiEC5
386533007,cindyceemerson
292754994,everyhumanknows
154498853,awelab1956
17680562,betseybess
1220005874334425088,washumom
918733847579283456,phendricks71
63875612,JSeulement2019
1134572194422505479,MemeBurk
264927909,LaneZane1
108556027,shirleymcbrinn
194645058,WeAreWakanda_
406719601,AliAdair22
1164208846245523456,Atencio1Ron
963851505035087872,karla_handley
2240411650,kimshurtleff
501397421,1jasliz
74149816,justjo2
49856581,ParryPierce
1184593454485200897,TheFabledAesop
2615155192,oscura56
242929999,dgendvil
2784661153,ANCHORSEND1
51213279,AntonioOsorioG8
122148117,j_sutherland2
850184067370950656,WoodwardWoodw11
1171943888568889345,MuRuRi79
2764242773,lulu82824
1217568030043115521,ArgusC
916721869017047040,29Sinclair
1139006043382374400,smp0312
4799649134,tamicheA1
1169288296746217472,LilyEPloski
19819827,slkpca
251788355,RobertGEdge
1184478755915354113,peace1
299748084,arena51
2614703132,ABrooksdeVita
466319594,EveraldoMota
995999075030982656,equi_noctis
301048344,TheUnicorn999
884023737745645572,Bonnievee2017
2903468617,mary_swilling
3305253308,dancindoti
1034852048800571393,cmcc1975
19571815,HughJaeger
126021687,88SEATTLE61
856387522594717696,carrybeyond
1145356595318030337,thinkkimthink
204447908,DidiFrench
1221964609659207681,MaryKeithBare1
181719808,neighbour_kx
475030642,lscain3834
38283263,flajeffreyt
828030159932395520,46mingo
1220009609982828544,kristiwelshies
1118512845464002560,Pissed_Woman
1705527049,kateneuropsych
1178914667919339520,CarleneGarriso6
3031797886,LouLachat
153367507,amandajs11
4827705102,SChristy16
2421908784,shareitarie10
17123109,johnny_queer
265863267,coastalmom11
36897335,JamanbhaiKanta8
251721395,wenny2581
1170860201525690368,vjf6122
1492828734,tdAZ12
1155031964111593472,leocullen4
107359194,ICNTOAN
1175288710180421632,RiskAlert
3088062733,roberttorres117
410103064,lalauraru777
1167942890128957442,drdoodlie1994
1180019015701299200,mcassara143
1229244296894861313,CraigLiddell58
2788078109,woods353
1180183753924075520,Siadasha
254554605,BrommePamela
3230625147,Suzee5335
706824252918505472,LateBloomer111
1026418206,EmersonFan1
223939239,bethsinniresist
808369805094858752,typo_cat
253106377,CynicalVision50
879692367393161216,SHWALD
983247178075398144,NickKave
48239765,judirayner
2464156014,monicasloves
870953412212514816,YvetteJacqR
85136516,FunInMia
438771141,gurpreet2sarao
4813903696,MarciaBunney
17231726,larryfd
861614190,BiznezNuna
1834645674,sdbees1953
801224294214733825,HaldankarRavi
4822721805,MonicaLogallmon
1035753606648094721,Juanjua70046967
264861120,MJResister
27606511,AudreyGarden
3372133420,WhirledCitizen_
477924340,sasyecat
826476393793941504,rvsharma2008
1099102523405811712,allymrowe
1194174224367095808,debrob1947
7248362,JWVegas1
772077415375904769,GrandmaShark18
443844472,YorkLawLondon
48686617,saltycomment
3163073695,CorlessHanson
2236296698,phyllissharp54
827043384518856707,StunnedVoter
2925571294,LJR1626
856131595518005253,LittleRed623
1706203484,WeEntered
250691621,Cinianwidger1
2577243050,ltanner70
1163964856984145920,kheatherbrown
1196069506214285313,monkeyface__
361457796,KaraRosencrans
1168319204610707456,pjlacasse22
74353541,HelloKarma2021
931292645275721728,daretothink53
790781620592582657,midUSAmom
701320278,txmattie
68599588,Louie2Ann
743553354,SafariSara
4420001009,sumitgurjarP
803777093108715521,Vaw511
189737138,Twinsfan811
220637634,sunterra1014
4826677880,cliffhangerCA
605233756,mattremains
1188325819812237313,haldankarSudeep
1141091861962088450,LGSoderlund1
1006858593398747137,InsdataInter
935942967168204803,Innrdreams
1181100797964107776,purrmonsta
981274945,jimmyofflagstaf
3319956996,LidstonePeter
976882801,Resist__Fascist
2285542940,runPattirun
2717179276,MeloniaSherban
1016816666,Mr_ReadingTown
1196411281135194114,EileenDiana
1100429262052442113,SuzanneinLGB
3505560323,Irene48
277613279,nort_lights
1102251641351405568,gaj724
3317236915,shossy2
915039694831755264,JackiN503
868897937967001600,jengrimes8
269333293,airrewa
836630673280626690,miamidecor
911061343,sprbrighting
813743913236385792,Reneami50020561
1222550729984036865,DawnRoseTurner
612057704,Awarding_Women
1177651431207297025,OdoyleCharlotte
3104872717,JadeJensen29
2598110537,DLP75902038
3418236657,ManikandaRaj94
1204128767251230720,lindarich48
30145621,bigbear5822
71605771,chriswadeevans
1195689358340214787,CassOMalley1
774622774501449732,rychemom
766562824248184837,LorraineJDion
832012532852355072,IJS03422635
814827498,sakshamsonu
4852429895,gemandmoll
3437860767,R_Shankar_Gowda
2325841986,boandsunny
128739038,ckkoch3
1010921194655272962,rjaviervasquez
89404550,TeriRobins2
1083113500229160960,cliveboyce77
1473209256,drfarmertx
59043846,Frances86878358
1089603728590684167,SoBeCharly
1202072689227124736,cindycrum
1015374979008008194,diannemando
180785464,chill_canada
798781107705520129,Gordon1000
882046246164115457,Roadwarrior29
753461283442323456,Bagas36406270
1162025650305110017,JoWilso99859694
712094151890771968,DaleKanzler
779641356197167104,EUtopean
972731556459552769,Speed_Peete
2378324935,patrickmajor56
51014850,GailWaldby
915807101493972992,kdw_8437
3305897480,toyawong3838
38749036,HalseyJane
835970155964293120,EDreamsagain
953615916,MaddieBarry8
300388340,realdebfarmer
31066498,content1949
1506057644,brightlight46
22237383,nomoreslaves
4043807239,SandraJNowakow1
1028022611324747776,barbcast60
1145178605061734400,klingensmith_j
3495125122,Sylvaners
734816144,KennaStevens1
39197185,TheRascal2010
810302458895286273,CindyLo47473437
2162617110,jymbudd
885003445765378048,RubberD01
